Plot Title: salinidad,,,,,,
#,Fecha,"Cond Low Rng, S/cm","Cond High Rng, S/cm","Temp, C","Specific Conductance, S/cm","Salinity, ppt"
2042,9/6/18 19:00,33686,54525.5,28.19,51279,33.6788
2043,9/6/18 19:15,33686,54525.5,28.19,51279,33.6788
2044,9/6/18 19:30,33686,54525.5,28.19,51279,33.6788
2045,9/6/18 19:45,33686,54525.5,28.21,51259.7,33.6646
2046,9/6/18 20:00,33686,54525.5,28.21,51259.7,33.6646
2047,9/6/18 20:15,33686,54525.5,28.19,51279,33.6788
2048,9/6/18 20:30,33686,54525.5,28.21,51259.7,33.6646
2049,9/6/18 20:45,33686,54525.5,28.21,51259.7,33.6646
2050,9/6/18 21:00,33686,54525.5,28.21,51259.7,33.6646
2051,9/6/18 21:15,33686,54525.5,28.21,51259.7,33.6646
2052,9/6/18 21:30,33686,54525.5,28.21,51259.7,33.6646
2053,9/6/18 21:45,33686,54525.5,28.21,51259.7,33.6646
2054,9/6/18 22:00,33686,54525.5,28.21,51259.7,33.6646
2055,9/6/18 22:15,33686,54525.5,28.21,51259.7,33.6646
2056,9/6/18 22:30,33686,54525.5,28.22,51250,33.6574
2057,9/6/18 22:45,33686,54525.5,28.24,51230.7,33.6432
2058,9/6/18 23:00,33686,54525.5,28.24,51230.7,33.6432
2059,9/6/18 23:15,33686,54525.5,28.24,51230.7,33.6432
2060,9/6/18 23:30,33686,54525.5,28.25,51221.1,33.6361
2061,9/6/18 23:45,33686,54525.5,28.25,51221.1,33.6361
2062,9/7/18 0:00,33686,54525.5,28.25,51221.1,33.6361
2063,9/7/18 0:15,33686,54525.5,28.27,51201.8,33.6219
2064,9/7/18 0:30,33686,54525.5,28.27,51201.8,33.6219
2065,9/7/18 0:45,33686,54525.5,28.27,51201.8,33.6219
2066,9/7/18 1:00,33686,54525.5,28.27,51201.8,33.6219
2067,9/7/18 1:15,33686,54525.5,28.28,51192.2,33.6148
2068,9/7/18 1:30,33686,54525.5,28.27,51201.8,33.6219
2069,9/7/18 1:45,33686,54525.5,28.27,51201.8,33.6219
2070,9/7/18 2:00,33686,54525.5,28.22,51250,33.6574
2071,9/7/18 2:15,33686,54525.5,28.21,51259.7,33.6646
2072,9/7/18 2:30,33686,54525.5,28.21,51259.7,33.6646
2073,9/7/18 2:45,33686,54525.5,28.19,51279,33.6788
2074,9/7/18 3:00,33686,54525.5,28.19,51279,33.6788
2075,9/7/18 3:15,33686,54525.5,28.19,51279,33.6788
2076,9/7/18 3:30,33686,54525.5,28.19,51279,33.6788
2077,9/7/18 3:45,33686,54525.5,28.21,51259.7,33.6646
2078,9/7/18 4:00,33686,54525.5,28.19,51279,33.6788
2079,9/7/18 4:15,33686,54525.5,28.19,51279,33.6788
2080,9/7/18 4:30,33686,54525.5,28.21,51259.7,33.6646
2081,9/7/18 4:45,33686,54525.5,28.21,51259.7,33.6646
2082,9/7/18 5:00,33686,54525.5,28.21,51259.7,33.6646
2083,9/7/18 5:15,33686,54525.5,28.21,51259.7,33.6646
2084,9/7/18 5:30,33686,54525.5,28.21,51259.7,33.6646
2085,9/7/18 5:45,33686,54525.5,28.22,51250,33.6574
2086,9/7/18 6:00,33686,54525.5,28.22,51250,33.6574
2087,9/7/18 6:15,33686,54525.5,28.22,51250,33.6574
2088,9/7/18 6:30,33686,54525.5,28.22,51250,33.6574
2089,9/7/18 6:45,33686,54525.5,28.22,51250,33.6574
2090,9/7/18 7:00,33686,54525.5,28.22,51250,33.6574
2091,9/7/18 7:15,33686,54525.5,28.24,51230.7,33.6432
2092,9/7/18 7:30,33686,54525.5,28.24,51230.7,33.6432
2093,9/7/18 7:45,33686,54525.5,28.24,51230.7,33.6432
2094,9/7/18 8:00,33686,54525.5,28.24,51230.7,33.6432
2095,9/7/18 8:15,33686,54525.5,28.24,51230.7,33.6432
2096,9/7/18 8:30,33686,54525.5,28.24,51230.7,33.6432
2097,9/7/18 8:45,33686,54525.5,28.25,51221.1,33.6361
2098,9/7/18 9:00,33686,54525.5,28.25,51221.1,33.6361
2099,9/7/18 9:15,33686,54525.5,28.25,51221.1,33.6361
2100,9/7/18 9:30,33686,54525.5,28.25,51221.1,33.6361
2101,9/7/18 9:45,33686,54525.5,28.25,51221.1,33.6361
2102,9/7/18 10:00,33686,54525.5,28.25,51221.1,33.6361
2103,9/7/18 10:15,33686,54525.5,28.25,51221.1,33.6361
2104,9/7/18 10:30,33686,54525.5,28.25,51221.1,33.6361
2105,9/7/18 10:45,33686,54525.5,28.27,51201.8,33.6219
2106,9/7/18 11:00,33686,54525.5,28.27,51201.8,33.6219
2107,9/7/18 11:15,33686,54525.5,28.27,51201.8,33.6219
2108,9/7/18 11:30,33686,54525.5,28.28,51192.2,33.6148
2109,9/7/18 11:45,33686,54525.5,28.27,51201.8,33.6219
2110,9/7/18 12:00,33686,54525.5,28.28,51192.2,33.6148
2111,9/7/18 12:15,33686,54525.5,28.28,51192.2,33.6148
2112,9/7/18 12:30,33686,54525.5,28.29,51182.5,33.6077
2113,9/7/18 12:45,33686,54525.5,28.28,51192.2,33.6148
2114,9/7/18 13:00,33686,54525.5,28.29,51182.5,33.6077
2115,9/7/18 13:15,33686,54525.5,28.29,51182.5,33.6077
2116,9/7/18 13:30,33686,54525.5,28.29,51182.5,33.6077
2117,9/7/18 13:45,33686,54525.5,28.29,51182.5,33.6077
2118,9/7/18 14:00,33686,54525.5,28.29,51182.5,33.6077
2119,9/7/18 14:15,33686,54525.5,28.29,51182.5,33.6077
2120,9/7/18 14:30,33686,54525.5,28.29,51182.5,33.6077
2121,9/7/18 14:45,33686,54525.5,28.29,51182.5,33.6077
2122,9/7/18 15:00,33686,54525.5,28.28,51192.2,33.6148
2123,9/7/18 15:15,33686,54525.5,28.28,51192.2,33.6148
2124,9/7/18 15:30,33686,54525.5,28.28,51192.2,33.6148
2125,9/7/18 15:45,33686,54525.5,28.28,51192.2,33.6148
2126,9/7/18 16:00,33686,54525.5,28.27,51201.8,33.6219
2127,9/7/18 16:15,33686,54525.5,28.27,51201.8,33.6219
2128,9/7/18 16:30,33686,54525.5,28.25,51221.1,33.6361
2129,9/7/18 16:45,33686,54525.5,28.22,51250,33.6574
2130,9/7/18 17:00,33686,54525.5,28.21,51259.7,33.6646
2131,9/7/18 17:15,33686,54525.5,28.19,51279,33.6788
2132,9/7/18 17:30,33686,54525.5,28.18,51288.6,33.6859
2133,9/7/18 17:45,33686,54525.5,28.18,51288.6,33.6859
2134,9/7/18 18:00,33686,54525.5,28.18,51288.6,33.6859
2135,9/7/18 18:15,33686,54525.5,28.16,51308,33.7002
2136,9/7/18 18:30,33686,54525.5,28.18,51288.6,33.6859
2137,9/7/18 18:45,33686,54525.5,28.16,51308,33.7002
2138,9/7/18 19:00,33686,54525.5,28.16,51308,33.7002
2139,9/7/18 19:15,33686,54525.5,28.16,51308,33.7002
2140,9/7/18 19:30,33686,54525.5,28.16,51308,33.7002
2141,9/7/18 19:45,33686,54525.5,28.16,51308,33.7002
2142,9/7/18 20:00,33686,54525.5,28.16,51308,33.7002
2143,9/7/18 20:15,33686,54525.5,28.16,51308,33.7002
2144,9/7/18 20:30,33686,54525.5,28.18,51288.6,33.6859
2145,9/7/18 20:45,33686,54525.5,28.18,51288.6,33.6859
2146,9/7/18 21:00,33686,54525.5,28.18,51288.6,33.6859
2147,9/7/18 21:15,33686,54525.5,28.18,51288.6,33.6859
2148,9/7/18 21:30,33686,54525.5,28.18,51288.6,33.6859
2149,9/7/18 21:45,33686,54525.5,28.18,51288.6,33.6859
2150,9/7/18 22:00,33686,54525.5,28.18,51288.6,33.6859
2151,9/7/18 22:15,33686,54525.5,28.18,51288.6,33.6859
2152,9/7/18 22:30,33686,54525.5,28.18,51288.6,33.6859
2153,9/7/18 22:45,33686,54525.5,28.18,51288.6,33.6859
2154,9/7/18 23:00,33686,54525.5,28.21,51259.7,33.6646
2155,9/7/18 23:15,33686,54525.5,28.22,51250,33.6574
2156,9/7/18 23:30,33686,54525.5,28.24,51230.7,33.6432
2157,9/7/18 23:45,33686,54525.5,28.25,51221.1,33.6361
2158,9/8/18 0:00,33686,54525.5,28.27,51201.8,33.6219
2159,9/8/18 0:15,33686,54525.5,28.28,51192.2,33.6148
2160,9/8/18 0:30,33686,54525.5,28.28,51192.2,33.6148
2161,9/8/18 0:45,33686,54525.5,28.29,51182.5,33.6077
2162,9/8/18 1:00,33686,54525.5,28.29,51182.5,33.6077
2163,9/8/18 1:15,33686,54525.5,28.31,51163.3,33.5935
2164,9/8/18 1:30,33686,54525.5,28.31,51163.3,33.5935
2165,9/8/18 1:45,33686,54525.5,28.32,51153.7,33.5864
2166,9/8/18 2:00,33686,54525.5,28.32,51153.7,33.5864
2167,9/8/18 2:15,33686,54525.5,28.32,51153.7,33.5864
2168,9/8/18 2:30,33686,54525.5,28.32,51153.7,33.5864
2169,9/8/18 2:45,33686,54525.5,28.32,51153.7,33.5864
2170,9/8/18 3:00,33686,54525.5,28.32,51153.7,33.5864
2171,9/8/18 3:15,33686,54525.5,28.28,51192.2,33.6148
2172,9/8/18 3:30,33686,54525.5,28.27,51201.8,33.6219
2173,9/8/18 3:45,33686,54525.5,28.24,51230.7,33.6432
2174,9/8/18 4:00,33686,54525.5,28.24,51230.7,33.6432
2175,9/8/18 4:15,33686,54525.5,28.22,51250,33.6574
2176,9/8/18 4:30,33686,54525.5,28.22,51250,33.6574
2177,9/8/18 4:45,33686,54525.5,28.22,51250,33.6574
2178,9/8/18 5:00,33686,54525.5,28.22,51250,33.6574
2179,9/8/18 5:15,33686,54525.5,28.22,51250,33.6574
2180,9/8/18 5:30,33686,54525.5,28.22,51250,33.6574
2181,9/8/18 5:45,33686,54525.5,28.22,51250,33.6574
2182,9/8/18 6:00,33686,54525.5,28.24,51230.7,33.6432
2183,9/8/18 6:15,33686,54525.5,28.24,51230.7,33.6432
2184,9/8/18 6:30,33686,54525.5,28.24,51230.7,33.6432
2185,9/8/18 6:45,33686,54525.5,28.24,51230.7,33.6432
2186,9/8/18 7:00,33686,54525.5,28.24,51230.7,33.6432
2187,9/8/18 7:15,33686,54525.5,28.24,51230.7,33.6432
2188,9/8/18 7:30,33686,54525.5,28.24,51230.7,33.6432
2189,9/8/18 7:45,33686,54525.5,28.24,51230.7,33.6432
2190,9/8/18 8:00,33686,54525.5,28.25,51221.1,33.6361
2191,9/8/18 8:15,33686,54525.5,28.25,51221.1,33.6361
2192,9/8/18 8:30,33686,54525.5,28.25,51221.1,33.6361
2193,9/8/18 8:45,33686,54525.5,28.25,51221.1,33.6361
2194,9/8/18 9:00,33686,54525.5,28.25,51221.1,33.6361
2195,9/8/18 9:15,33686,54525.5,28.27,51201.8,33.6219
2196,9/8/18 9:30,33686,54525.5,28.27,51201.8,33.6219
2197,9/8/18 9:45,33686,54525.5,28.28,51192.2,33.6148
2198,9/8/18 10:00,33686,54525.5,28.28,51192.2,33.6148
2199,9/8/18 10:15,33686,54525.5,28.28,51192.2,33.6148
2200,9/8/18 10:30,33686,54525.5,28.28,51192.2,33.6148
2201,9/8/18 10:45,33686,54525.5,28.28,51192.2,33.6148
2202,9/8/18 11:00,33686,54525.5,28.28,51192.2,33.6148
2203,9/8/18 11:15,33686,54525.5,28.29,51182.5,33.6077
