Plot Title: salinidad,,,,,,
#,"Date Time, GMT-07:00","Cond Low Rng, ?S/cm","Cond High Rng, ?S/cm","Temp, °C","Specific Conductance, ?S/cm","Salinity, ppt"
1139,08/28/2018 09:15:00,33686,54525.5,28.31,51163.3,33.5935
1140,08/28/2018 09:30:00,33686,54525.5,28.31,51163.3,33.5935
1141,08/28/2018 09:45:00,33686,54525.5,28.32,51153.7,33.5864
1142,08/28/2018 10:00:00,33686,54525.5,28.34,51134.4,33.5722
1143,08/28/2018 10:15:00,33686,54525.5,28.34,51134.4,33.5722
1144,08/28/2018 10:30:00,33686,54525.5,28.34,51134.4,33.5722
1145,08/28/2018 10:45:00,33686,54525.5,28.35,51124.8,33.5651
1146,08/28/2018 11:00:00,33686,54525.5,28.35,51124.8,33.5651
1147,08/28/2018 11:15:00,33686,54525.5,28.35,51124.8,33.5651
1148,08/28/2018 11:30:00,33686,54525.5,28.35,51124.8,33.5651
1149,08/28/2018 11:45:00,33686,54525.5,28.37,51105.6,33.551
1150,08/28/2018 12:00:00,33686,54525.5,28.37,51105.6,33.551
1151,08/28/2018 12:15:00,33686,54525.5,28.37,51105.6,33.551
1152,08/28/2018 12:30:00,33686,54525.5,28.37,51105.6,33.551
1153,08/28/2018 12:45:00,33686,54525.5,28.37,51105.6,33.551
1154,08/28/2018 13:00:00,33686,54525.5,28.4,51076.8,33.5297
1155,08/28/2018 13:15:00,33686,54525.5,28.43,51048,33.5085
1156,08/28/2018 13:30:00,33686,54525.5,28.44,51038.5,33.5015
1157,08/28/2018 13:45:00,33686,54525.5,28.44,51038.5,33.5015
1158,08/28/2018 14:00:00,33686,54525.5,28.44,51038.5,33.5015
1159,08/28/2018 14:15:00,33686,54525.5,28.45,51028.9,33.4944
1160,08/28/2018 14:30:00,33686,54525.5,28.45,51028.9,33.4944
1161,08/28/2018 14:45:00,33686,54525.5,28.47,51009.7,33.4803
1162,08/28/2018 15:00:00,33686,54525.5,28.47,51009.7,33.4803
1163,08/28/2018 15:15:00,33686,54525.5,28.48,51000.2,33.4732
1164,08/28/2018 15:30:00,33686,54525.5,28.48,51000.2,33.4732
1165,08/28/2018 15:45:00,33686,54525.5,28.5,50981,33.4591
1166,08/28/2018 16:00:00,33686,54525.5,28.5,50981,33.4591
1167,08/28/2018 16:15:00,33686,54525.5,28.5,50981,33.4591
1168,08/28/2018 16:30:00,33686,54525.5,28.5,50981,33.4591
1169,08/28/2018 16:45:00,33686,54525.5,28.5,50981,33.4591
1170,08/28/2018 17:00:00,33686,54525.5,28.5,50981,33.4591
1171,08/28/2018 17:15:00,33686,54525.5,28.5,50981,33.4591
1172,08/28/2018 17:30:00,33686,54525.5,28.5,50981,33.4591
1173,08/28/2018 17:45:00,33686,54525.5,28.5,50981,33.4591
1174,08/28/2018 18:00:00,33686,54525.5,28.48,51000.2,33.4732
1175,08/28/2018 18:15:00,33686,54525.5,28.48,51000.2,33.4732
1176,08/28/2018 18:30:00,33686,54525.5,28.43,51048,33.5085
1177,08/28/2018 18:45:00,33686,54525.5,28.38,51096,33.5439
1178,08/28/2018 19:00:00,33686,54525.5,28.35,51124.8,33.5651
1179,08/28/2018 19:15:00,33686,54525.5,28.34,51134.4,33.5722
1180,08/28/2018 19:30:00,33686,54525.5,28.34,51134.4,33.5722
1181,08/28/2018 19:45:00,33686,54525.5,28.32,51153.7,33.5864
1182,08/28/2018 20:00:00,33686,54525.5,28.32,51153.7,33.5864
1183,08/28/2018 20:15:00,33686,54525.5,28.34,51134.4,33.5722
1184,08/28/2018 20:30:00,33686,54525.5,28.34,51134.4,33.5722
1185,08/28/2018 20:45:00,33686,54525.5,28.34,51134.4,33.5722
1186,08/28/2018 21:00:00,33686,54525.5,28.34,51134.4,33.5722
1187,08/28/2018 21:15:00,33686,54525.5,28.34,51134.4,33.5722
1188,08/28/2018 21:30:00,33686,54525.5,28.34,51134.4,33.5722
1189,08/28/2018 21:45:00,33686,54525.5,28.34,51134.4,33.5722
1190,08/28/2018 22:00:00,33686,54525.5,28.34,51134.4,33.5722
1191,08/28/2018 22:15:00,33686,54525.5,28.35,51124.8,33.5651
1192,08/28/2018 22:30:00,33686,54525.5,28.37,51105.6,33.551
1193,08/28/2018 22:45:00,33686,54525.5,28.37,51105.6,33.551
1194,08/28/2018 23:00:00,33686,54525.5,28.37,51105.6,33.551
1195,08/28/2018 23:15:00,33686,54525.5,28.37,51105.6,33.551
1196,08/28/2018 23:30:00,33686,54525.5,28.38,51096,33.5439
1197,08/28/2018 23:45:00,33686,54525.5,28.38,51096,33.5439
1198,08/29/2018 00:00:00,33686,54525.5,28.38,51096,33.5439
1199,08/29/2018 00:15:00,33686,54525.5,28.4,51076.8,33.5297
1200,08/29/2018 00:30:00,33686,54525.5,28.4,51076.8,33.5297
1201,08/29/2018 00:45:00,33686,54525.5,28.4,51076.8,33.5297
1202,08/29/2018 01:00:00,33686,54525.5,28.4,51076.8,33.5297
1203,08/29/2018 01:15:00,33686,54525.5,28.4,51076.8,33.5297
1204,08/29/2018 01:30:00,33686,54525.5,28.45,51028.9,33.4944
1205,08/29/2018 01:45:00,33686,54525.5,28.48,51000.2,33.4732
1206,08/29/2018 02:00:00,33686,54525.5,28.5,50981,33.4591
1207,08/29/2018 02:15:00,33686,54525.5,28.51,50971.5,33.4521
1208,08/29/2018 02:30:00,33686,54525.5,28.53,50952.3,33.438
1209,08/29/2018 02:45:00,33686,54525.5,28.54,50942.8,33.431
1210,08/29/2018 03:00:00,33686,54525.5,28.56,50923.7,33.4169
1211,08/29/2018 03:15:00,33686,54525.5,28.56,50923.7,33.4169
1212,08/29/2018 03:30:00,33686,54525.5,28.59,50895.1,33.3958
1213,08/29/2018 03:45:00,33686,54525.5,28.59,50895.1,33.3958
1214,08/29/2018 04:00:00,33686,54525.5,28.59,50895.1,33.3958
1215,08/29/2018 04:15:00,33686,54525.5,28.6,50885.5,33.3888
1216,08/29/2018 04:30:00,33686,54525.5,28.6,50885.5,33.3888
1217,08/29/2018 04:45:00,33686,54525.5,28.6,50885.5,33.3888
1218,08/29/2018 05:00:00,33686,54525.5,28.62,50866.5,33.3748
1219,08/29/2018 05:15:00,33686,54525.5,28.6,50885.5,33.3888
1220,08/29/2018 05:30:00,33686,54525.5,28.59,50895.1,33.3958
1221,08/29/2018 05:45:00,33686,54525.5,28.54,50942.8,33.431
1222,08/29/2018 06:00:00,33686,54525.5,28.48,51000.2,33.4732
1223,08/29/2018 06:15:00,33686,54525.5,28.45,51028.9,33.4944
1224,08/29/2018 06:30:00,33686,54525.5,28.44,51038.5,33.5015
1225,08/29/2018 06:45:00,33686,54525.5,28.41,51067.2,33.5227
1226,08/29/2018 07:00:00,33686,54525.5,28.41,51067.2,33.5227
1227,08/29/2018 07:15:00,33686,54525.5,28.41,51067.2,33.5227
1228,08/29/2018 07:30:00,33686,54525.5,28.41,51067.2,33.5227
1229,08/29/2018 07:45:00,33686,54525.5,28.41,51067.2,33.5227
1230,08/29/2018 08:00:00,33686,54525.5,28.41,51067.2,33.5227
1231,08/29/2018 08:15:00,33686,54525.5,28.41,51067.2,33.5227
1232,08/29/2018 08:30:00,33686,54525.5,28.4,51076.8,33.5297
1233,08/29/2018 08:45:00,33686,54525.5,28.41,51067.2,33.5227
1234,08/29/2018 09:00:00,33686,54525.5,28.41,51067.2,33.5227
1235,08/29/2018 09:15:00,33686,54525.5,28.41,51067.2,33.5227
1236,08/29/2018 09:30:00,33686,54525.5,28.41,51067.2,33.5227
1237,08/29/2018 09:45:00,33686,54525.5,28.43,51048,33.5085
1238,08/29/2018 10:00:00,33686,54525.5,28.43,51048,33.5085
1239,08/29/2018 10:15:00,33686,54525.5,28.43,51048,33.5085
1240,08/29/2018 10:30:00,33686,54525.5,28.43,51048,33.5085
1241,08/29/2018 10:45:00,33686,54525.5,28.44,51038.5,33.5015
1242,08/29/2018 11:00:00,33686,54525.5,28.44,51038.5,33.5015
1243,08/29/2018 11:15:00,33686,54525.5,28.44,51038.5,33.5015
1244,08/29/2018 11:30:00,33686,54525.5,28.45,51028.9,33.4944
1245,08/29/2018 11:45:00,33686,54525.5,28.45,51028.9,33.4944
1246,08/29/2018 12:00:00,33686,54525.5,28.45,51028.9,33.4944
1247,08/29/2018 12:15:00,33686,54525.5,28.47,51009.7,33.4803
1248,08/29/2018 12:30:00,33686,54525.5,28.47,51009.7,33.4803
1249,08/29/2018 12:45:00,33686,54525.5,28.47,51009.7,33.4803
1250,08/29/2018 13:00:00,33686,54525.5,28.45,51028.9,33.4944
1251,08/29/2018 13:15:00,33686,54525.5,28.45,51028.9,33.4944
1252,08/29/2018 13:30:00,33686,54525.5,28.48,51000.2,33.4732
1253,08/29/2018 13:45:00,33686,54525.5,28.5,50981,33.4591
1254,08/29/2018 14:00:00,33686,54525.5,28.51,50971.5,33.4521
1255,08/29/2018 14:15:00,33686,54525.5,28.51,50971.5,33.4521
1256,08/29/2018 14:30:00,33686,54525.5,28.51,50971.5,33.4521
1257,08/29/2018 14:45:00,33686,54525.5,28.53,50952.3,33.438
1258,08/29/2018 15:00:00,33686,54525.5,28.53,50952.3,33.438
1259,08/29/2018 15:15:00,33686,54525.5,28.54,50942.8,33.431
1260,08/29/2018 15:30:00,33686,54525.5,28.54,50942.8,33.431
1261,08/29/2018 15:45:00,33686,54525.5,28.56,50923.7,33.4169
1262,08/29/2018 16:00:00,33686,54525.5,28.56,50923.7,33.4169
1263,08/29/2018 16:15:00,33686,54525.5,28.57,50914.2,33.4099
1264,08/29/2018 16:30:00,33686,54525.5,28.57,50914.2,33.4099
1265,08/29/2018 16:45:00,33686,54525.5,28.57,50914.2,33.4099
1266,08/29/2018 17:00:00,33686,54525.5,28.57,50914.2,33.4099
1267,08/29/2018 17:15:00,33686,54525.5,28.57,50914.2,33.4099
1268,08/29/2018 17:30:00,33686,54525.5,28.57,50914.2,33.4099
1269,08/29/2018 17:45:00,33686,54525.5,28.57,50914.2,33.4099
1270,08/29/2018 18:00:00,33686,54525.5,28.57,50914.2,33.4099
1271,08/29/2018 18:15:00,33686,54525.5,28.57,50914.2,33.4099
1272,08/29/2018 18:30:00,33686,54525.5,28.56,50923.7,33.4169
1273,08/29/2018 18:45:00,33686,54525.5,28.48,51000.2,33.4732
1274,08/29/2018 19:00:00,33686,54525.5,28.41,51067.2,33.5227
1275,08/29/2018 19:15:00,33686,54525.5,28.4,51076.8,33.5297
1276,08/29/2018 19:30:00,33686,54525.5,28.4,51076.8,33.5297
1277,08/29/2018 19:45:00,33686,54525.5,28.4,51076.8,33.5297
1278,08/29/2018 20:00:00,33686,54525.5,28.4,51076.8,33.5297
1279,08/29/2018 20:15:00,33686,54525.5,28.38,51096,33.5439
1280,08/29/2018 20:30:00,33686,54525.5,28.4,51076.8,33.5297
1281,08/29/2018 20:45:00,33686,54525.5,28.38,51096,33.5439
1282,08/29/2018 21:00:00,33686,54525.5,28.4,51076.8,33.5297
1283,08/29/2018 21:15:00,33686,54525.5,28.4,51076.8,33.5297
1284,08/29/2018 21:30:00,33686,54525.5,28.41,51067.2,33.5227
1285,08/29/2018 21:45:00,33686,54525.5,28.41,51067.2,33.5227
1286,08/29/2018 22:00:00,33686,54525.5,28.41,51067.2,33.5227
1287,08/29/2018 22:15:00,33686,54525.5,28.43,51048,33.5085
1288,08/29/2018 22:30:00,33686,54525.5,28.43,51048,33.5085
1289,08/29/2018 22:45:00,33686,54525.5,28.43,51048,33.5085
1290,08/29/2018 23:00:00,33686,54525.5,28.44,51038.5,33.5015
1291,08/29/2018 23:15:00,33686,54525.5,28.45,51028.9,33.4944
1292,08/29/2018 23:30:00,33686,54525.5,28.45,51028.9,33.4944
1293,08/29/2018 23:45:00,33686,54525.5,28.47,51009.7,33.4803
1294,08/30/2018 00:00:00,33686,54525.5,28.47,51009.7,33.4803
1295,08/30/2018 00:15:00,33686,54525.5,28.48,51000.2,33.4732
1296,08/30/2018 00:30:00,33686,54525.5,28.5,50981,33.4591
1297,08/30/2018 00:45:00,33686,54525.5,28.5,50981,33.4591
1298,08/30/2018 01:00:00,33686,54525.5,28.51,50971.5,33.4521
1299,08/30/2018 01:15:00,33686,54525.5,28.51,50971.5,33.4521
1300,08/30/2018 01:30:00,33686,54525.5,28.53,50952.3,33.438
1301,08/30/2018 01:45:00,33686,54525.5,28.51,50971.5,33.4521
1302,08/30/2018 02:00:00,33686,54525.5,28.54,50942.8,33.431
1303,08/30/2018 02:15:00,33686,54525.5,28.6,50885.5,33.3888
1304,08/30/2018 02:30:00,33686,54525.5,28.62,50866.5,33.3748
1305,08/30/2018 02:45:00,33686,54525.5,28.63,50857,33.3677
1306,08/30/2018 03:00:00,33686,54525.5,28.64,50847.4,33.3607
1307,08/30/2018 03:15:00,33686,54525.5,28.64,50847.4,33.3607
1308,08/30/2018 03:30:00,33686,54525.5,28.67,50818.9,33.3397
1309,08/30/2018 03:45:00,33686,54525.5,28.67,50818.9,33.3397
1310,08/30/2018 04:00:00,33686,54525.5,28.69,50799.9,33.3257
1311,08/30/2018 04:15:00,33686,54525.5,28.7,50790.4,33.3187
1312,08/30/2018 04:30:00,33686,54525.5,28.7,50790.4,33.3187
1313,08/30/2018 04:45:00,33686,54525.5,28.72,50771.4,33.3047
1314,08/30/2018 05:00:00,33686,54525.5,28.7,50790.4,33.3187
1315,08/30/2018 05:15:00,33686,54525.5,28.7,50790.4,33.3187
1316,08/30/2018 05:30:00,33686,54525.5,28.7,50790.4,33.3187
1317,08/30/2018 05:45:00,33686,54525.5,28.7,50790.4,33.3187
1318,08/30/2018 06:00:00,33686,54525.5,28.69,50799.9,33.3257
1319,08/30/2018 06:15:00,33686,54525.5,28.62,50866.5,33.3748
1320,08/30/2018 06:30:00,33686,54525.5,28.53,50952.3,33.438
1321,08/30/2018 06:45:00,33686,54525.5,28.5,50981,33.4591
1322,08/30/2018 07:00:00,33686,54525.5,28.48,51000.2,33.4732
1323,08/30/2018 07:15:00,33686,54525.5,28.48,51000.2,33.4732
1324,08/30/2018 07:30:00,33686,54525.5,28.47,51009.7,33.4803
1325,08/30/2018 07:45:00,33686,54525.5,28.47,51009.7,33.4803
1326,08/30/2018 08:00:00,33686,54525.5,28.47,51009.7,33.4803
1327,08/30/2018 08:15:00,33686,54525.5,28.47,51009.7,33.4803
1328,08/30/2018 08:30:00,33686,54525.5,28.47,51009.7,33.4803
1329,08/30/2018 08:45:00,33686,54525.5,28.47,51009.7,33.4803
1330,08/30/2018 09:00:00,33686,54525.5,28.47,51009.7,33.4803
1331,08/30/2018 09:15:00,33686,54525.5,28.47,51009.7,33.4803
1332,08/30/2018 09:30:00,33686,54525.5,28.47,51009.7,33.4803
1333,08/30/2018 09:45:00,33686,54525.5,28.47,51009.7,33.4803
1334,08/30/2018 10:00:00,33686,54525.5,28.47,51009.7,33.4803
1335,08/30/2018 10:15:00,33686,54525.5,28.48,51000.2,33.4732
1336,08/30/2018 10:30:00,33686,54525.5,28.48,51000.2,33.4732
1337,08/30/2018 10:45:00,33686,54525.5,28.48,51000.2,33.4732
1338,08/30/2018 11:00:00,33686,54525.5,28.48,51000.2,33.4732
1339,08/30/2018 11:15:00,33686,54525.5,28.5,50981,33.4591
1340,08/30/2018 11:30:00,33686,54525.5,28.5,50981,33.4591
1341,08/30/2018 11:45:00,33686,54525.5,28.5,50981,33.4591
1342,08/30/2018 12:00:00,33686,54525.5,28.51,50971.5,33.4521
1343,08/30/2018 12:15:00,33686,54525.5,28.5,50981,33.4591
1344,08/30/2018 12:30:00,33686,54525.5,28.51,50971.5,33.4521
1345,08/30/2018 12:45:00,33686,54525.5,28.51,50971.5,33.4521
1346,08/30/2018 13:00:00,33686,54525.5,28.51,50971.5,33.4521
1347,08/30/2018 13:15:00,33686,54525.5,28.51,50971.5,33.4521
1348,08/30/2018 13:30:00,33686,54525.5,28.51,50971.5,33.4521
1349,08/30/2018 13:45:00,33686,54525.5,28.51,50971.5,33.4521
1350,08/30/2018 14:00:00,33686,54525.5,28.53,50952.3,33.438
1351,08/30/2018 14:15:00,33686,54525.5,28.56,50923.7,33.4169
1352,08/30/2018 14:30:00,33686,54525.5,28.56,50923.7,33.4169
1353,08/30/2018 14:45:00,33686,54525.5,28.56,50923.7,33.4169
1354,08/30/2018 15:00:00,33686,54525.5,28.56,50923.7,33.4169
1355,08/30/2018 15:15:00,33686,54525.5,28.56,50923.7,33.4169
1356,08/30/2018 15:30:00,33686,54525.5,28.56,50923.7,33.4169
1357,08/30/2018 15:45:00,33686,54525.5,28.56,50923.7,33.4169
1358,08/30/2018 16:00:00,33686,54525.5,28.57,50914.2,33.4099
1359,08/30/2018 16:15:00,33686,54525.5,28.57,50914.2,33.4099
1360,08/30/2018 16:30:00,33686,54525.5,28.57,50914.2,33.4099
1361,08/30/2018 16:45:00,33686,54525.5,28.59,50895.1,33.3958
1362,08/30/2018 17:00:00,33686,54525.5,28.59,50895.1,33.3958
1363,08/30/2018 17:15:00,33686,54525.5,28.59,50895.1,33.3958
1364,08/30/2018 17:30:00,33686,54525.5,28.59,50895.1,33.3958
1365,08/30/2018 17:45:00,33686,54525.5,28.59,50895.1,33.3958
1366,08/30/2018 18:00:00,33686,54525.5,28.57,50914.2,33.4099
1367,08/30/2018 18:15:00,33686,54525.5,28.59,50895.1,33.3958
1368,08/30/2018 18:30:00,33686,54525.5,28.57,50914.2,33.4099
1369,08/30/2018 18:45:00,33686,54525.5,28.56,50923.7,33.4169
1370,08/30/2018 19:00:00,33686,54525.5,28.47,51009.7,33.4803
1371,08/30/2018 19:15:00,33686,54525.5,28.44,51038.5,33.5015
1372,08/30/2018 19:30:00,33686,54525.5,28.43,51048,33.5085
1373,08/30/2018 19:45:00,33686,54525.5,28.43,51048,33.5085
1374,08/30/2018 20:00:00,33686,54525.5,28.43,51048,33.5085
1375,08/30/2018 20:15:00,33686,54525.5,28.43,51048,33.5085
1376,08/30/2018 20:30:00,33686,54525.5,28.43,51048,33.5085
1377,08/30/2018 20:45:00,33686,54525.5,28.41,51067.2,33.5227
1378,08/30/2018 21:00:00,33686,54525.5,28.43,51048,33.5085
1379,08/30/2018 21:15:00,33686,54525.5,28.43,51048,33.5085
1380,08/30/2018 21:30:00,33686,54525.5,28.43,51048,33.5085
1381,08/30/2018 21:45:00,33686,54525.5,28.43,51048,33.5085
1382,08/30/2018 22:00:00,33686,54525.5,28.44,51038.5,33.5015
1383,08/30/2018 22:15:00,33686,54525.5,28.44,51038.5,33.5015
1384,08/30/2018 22:30:00,33686,54525.5,28.44,51038.5,33.5015
1385,08/30/2018 22:45:00,33686,54525.5,28.45,51028.9,33.4944
1386,08/30/2018 23:00:00,33686,54525.5,28.45,51028.9,33.4944
1387,08/30/2018 23:15:00,33686,54525.5,28.47,51009.7,33.4803
1388,08/30/2018 23:30:00,33686,54525.5,28.48,51000.2,33.4732
1389,08/30/2018 23:45:00,33686,54525.5,28.47,51009.7,33.4803
1390,08/31/2018 00:00:00,33686,54525.5,28.48,51000.2,33.4732
1391,08/31/2018 00:15:00,33686,54525.5,28.5,50981,33.4591
1392,08/31/2018 00:30:00,33686,54525.5,28.5,50981,33.4591
1393,08/31/2018 00:45:00,33686,54525.5,28.51,50971.5,33.4521
1394,08/31/2018 01:00:00,33686,54525.5,28.53,50952.3,33.438
1395,08/31/2018 01:15:00,33686,54525.5,28.53,50952.3,33.438
1396,08/31/2018 01:30:00,33686,54525.5,28.53,50952.3,33.438
1397,08/31/2018 01:45:00,33686,54525.5,28.54,50942.8,33.431
1398,08/31/2018 02:00:00,33686,54525.5,28.56,50923.7,33.4169
1399,08/31/2018 02:15:00,33686,54525.5,28.54,50942.8,33.431
1400,08/31/2018 02:30:00,33686,54525.5,28.54,50942.8,33.431
1401,08/31/2018 02:45:00,33686,54525.5,28.57,50914.2,33.4099
1402,08/31/2018 03:00:00,33686,54525.5,28.62,50866.5,33.3748
1403,08/31/2018 03:15:00,33686,54525.5,28.63,50857,33.3677
1404,08/31/2018 03:30:00,33686,54525.5,28.64,50847.4,33.3607
1405,08/31/2018 03:45:00,33686,54525.5,28.64,50847.4,33.3607
1406,08/31/2018 04:00:00,33686,54525.5,28.66,50828.4,33.3467
1407,08/31/2018 04:15:00,33686,54525.5,28.66,50828.4,33.3467
1408,08/31/2018 04:30:00,33686,54525.5,28.69,50799.9,33.3257
1409,08/31/2018 04:45:00,33686,54525.5,28.69,50799.9,33.3257
1410,08/31/2018 05:00:00,33686,54525.5,28.7,50790.4,33.3187
1411,08/31/2018 05:15:00,33686,54525.5,28.7,50790.4,33.3187
1412,08/31/2018 05:30:00,33686,54525.5,28.7,50790.4,33.3187
1413,08/31/2018 05:45:00,33686,54525.5,28.72,50771.4,33.3047
1414,08/31/2018 06:00:00,33686,54525.5,28.72,50771.4,33.3047
1415,08/31/2018 06:15:00,33686,54525.5,28.7,50790.4,33.3187
1416,08/31/2018 06:30:00,33686,54525.5,28.7,50790.4,33.3187
1417,08/31/2018 06:45:00,33686,54525.5,28.63,50857,33.3677
1418,08/31/2018 07:00:00,33686,54525.5,28.56,50923.7,33.4169
1419,08/31/2018 07:15:00,33686,54525.5,28.53,50952.3,33.438
1420,08/31/2018 07:30:00,33686,54525.5,28.53,50952.3,33.438
1421,08/31/2018 07:45:00,33686,54525.5,28.51,50971.5,33.4521
1422,08/31/2018 08:00:00,33686,54525.5,28.51,50971.5,33.4521
1423,08/31/2018 08:15:00,33686,54525.5,28.5,50981,33.4591
1424,08/31/2018 08:30:00,33686,54525.5,28.5,50981,33.4591
1425,08/31/2018 08:45:00,33686,54525.5,28.5,50981,33.4591
1426,08/31/2018 09:00:00,33686,54525.5,28.5,50981,33.4591
1427,08/31/2018 09:15:00,33686,54525.5,28.51,50971.5,33.4521
1428,08/31/2018 09:30:00,33686,54525.5,28.5,50981,33.4591
1429,08/31/2018 09:45:00,33686,54525.5,28.51,50971.5,33.4521
1430,08/31/2018 10:00:00,33686,54525.5,28.51,50971.5,33.4521
1431,08/31/2018 10:15:00,33686,54525.5,28.53,50952.3,33.438
1432,08/31/2018 10:30:00,33686,54525.5,28.53,50952.3,33.438
1433,08/31/2018 10:45:00,33686,54525.5,28.53,50952.3,33.438
1434,08/31/2018 11:00:00,33686,54525.5,28.54,50942.8,33.431
1435,08/31/2018 11:15:00,33686,54525.5,28.54,50942.8,33.431
1436,08/31/2018 11:30:00,33686,54525.5,28.56,50923.7,33.4169
1437,08/31/2018 11:45:00,33686,54525.5,28.56,50923.7,33.4169
1438,08/31/2018 12:00:00,33686,54525.5,28.57,50914.2,33.4099
1439,08/31/2018 12:15:00,33686,54525.5,28.57,50914.2,33.4099
1440,08/31/2018 12:30:00,33686,54525.5,28.57,50914.2,33.4099
1441,08/31/2018 12:45:00,33686,54525.5,28.59,50895.1,33.3958
1442,08/31/2018 13:00:00,33686,54525.5,28.59,50895.1,33.3958
1443,08/31/2018 13:15:00,33686,54525.5,28.59,50895.1,33.3958
1444,08/31/2018 13:30:00,33686,54525.5,28.59,50895.1,33.3958
1445,08/31/2018 13:45:00,33686,54525.5,28.6,50885.5,33.3888
1446,08/31/2018 14:00:00,33686,54525.5,28.6,50885.5,33.3888
1447,08/31/2018 14:15:00,33686,54525.5,28.59,50895.1,33.3958
1448,08/31/2018 14:30:00,33686,54525.5,28.62,50866.5,33.3748
1449,08/31/2018 14:45:00,33686,54525.5,28.64,50847.4,33.3607
1450,08/31/2018 15:00:00,33686,54525.5,28.64,50847.4,33.3607
1451,08/31/2018 15:15:00,33686,54525.5,28.64,50847.4,33.3607
1452,08/31/2018 15:30:00,33686,54525.5,28.64,50847.4,33.3607
1453,08/31/2018 15:45:00,33686,54525.5,28.64,50847.4,33.3607
1454,08/31/2018 16:00:00,33686,54525.5,28.64,50847.4,33.3607
1455,08/31/2018 16:15:00,33686,54525.5,28.66,50828.4,33.3467
1456,08/31/2018 16:30:00,33686,54525.5,28.66,50828.4,33.3467
1457,08/31/2018 16:45:00,33686,54525.5,28.67,50818.9,33.3397
1458,08/31/2018 17:00:00,33686,54525.5,28.67,50818.9,33.3397
1459,08/31/2018 17:15:00,33686,54525.5,28.69,50799.9,33.3257
1460,08/31/2018 17:30:00,33686,54525.5,28.69,50799.9,33.3257
1461,08/31/2018 17:45:00,33686,54525.5,28.69,50799.9,33.3257
1462,08/31/2018 18:00:00,33686,54525.5,28.7,50790.4,33.3187
1463,08/31/2018 18:15:00,33686,54525.5,28.69,50799.9,33.3257
1464,08/31/2018 18:30:00,33686,54525.5,28.69,50799.9,33.3257
1465,08/31/2018 18:45:00,33686,54525.5,28.7,50790.4,33.3187
1466,08/31/2018 19:00:00,33686,54525.5,28.66,50828.4,33.3467
1467,08/31/2018 19:15:00,33686,54525.5,28.57,50914.2,33.4099
1468,08/31/2018 19:30:00,33686,54525.5,28.54,50942.8,33.431
1469,08/31/2018 19:45:00,33686,54525.5,28.54,50942.8,33.431
1470,08/31/2018 20:00:00,33686,54525.5,28.53,50952.3,33.438
1471,08/31/2018 20:15:00,33686,54525.5,28.53,50952.3,33.438
1472,08/31/2018 20:30:00,33686,54525.5,28.53,50952.3,33.438
1473,08/31/2018 20:45:00,33686,54525.5,28.53,50952.3,33.438
1474,08/31/2018 21:00:00,33686,54525.5,28.53,50952.3,33.438
1475,08/31/2018 21:15:00,33686,54525.5,28.54,50942.8,33.431
1476,08/31/2018 21:30:00,33686,54525.5,28.54,50942.8,33.431
1477,08/31/2018 21:45:00,33686,54525.5,28.54,50942.8,33.431
1478,08/31/2018 22:00:00,33686,54525.5,28.56,50923.7,33.4169
1479,08/31/2018 22:15:00,33686,54525.5,28.56,50923.7,33.4169
1480,08/31/2018 22:30:00,33686,54525.5,28.57,50914.2,33.4099
1481,08/31/2018 22:45:00,33686,54525.5,28.59,50895.1,33.3958
1482,08/31/2018 23:00:00,33686,54525.5,28.59,50895.1,33.3958
1483,08/31/2018 23:15:00,33686,54525.5,28.62,50866.5,33.3748
1484,08/31/2018 23:30:00,33686,54525.5,28.62,50866.5,33.3748
1485,08/31/2018 23:45:00,33686,54525.5,28.63,50857,33.3677
1486,09/01/2018 00:00,33686,54525.5,28.63,50857,33.3677
1487,09/01/2018 00:15,33686,54525.5,28.64,50847.4,33.3607
1488,09/01/2018 00:30,33686,54525.5,28.64,50847.4,33.3607
1489,09/01/2018 00:45,33686,54525.5,28.66,50828.4,33.3467
1490,09/01/2018 01:00,33686,54525.5,28.67,50818.9,33.3397
1491,09/01/2018 01:15,33686,54525.5,28.69,50799.9,33.3257
1492,09/01/2018 01:30,33686,54525.5,28.7,50790.4,33.3187
1493,09/01/2018 01:45,33686,54525.5,28.7,50790.4,33.3187
1494,09/01/2018 02:00,33686,54525.5,28.72,50771.4,33.3047
1495,09/01/2018 02:15,33686,54525.5,28.72,50771.4,33.3047
1496,09/01/2018 02:30,33686,54525.5,28.73,50761.9,33.2977
1497,09/01/2018 02:45,33686,54525.5,28.73,50761.9,33.2977
1498,09/01/2018 03:00,33686,54525.5,28.75,50742.9,33.2837
1499,09/01/2018 03:15,33686,54525.5,28.75,50742.9,33.2837
1500,09/01/2018 03:30,33686,54525.5,28.73,50761.9,33.2977
1501,09/01/2018 03:45,33686,54525.5,28.78,50714.4,33.2628
1502,09/01/2018 04:00,33686,54525.5,28.82,50676.5,33.2349
1503,09/01/2018 04:15,33686,54525.5,28.85,50648.2,33.214
1504,09/01/2018 04:30,33686,54525.5,28.85,50648.2,33.214
1505,09/01/2018 04:45,33686,54525.5,28.86,50638.7,33.2071
1506,09/01/2018 05:00,33686,54525.5,28.86,50638.7,33.2071
1507,09/01/2018 05:15,33686,54525.5,28.88,50619.8,33.1931
1508,09/01/2018 05:30,33686,54525.5,28.88,50619.8,33.1931
1509,09/01/2018 05:45,33686,54525.5,28.89,50610.3,33.1862
